id,comment
10495,Damn even memes getting quarantined
10496,Thank We really need break wholesome memes days
10497,Thank I go r wholesomememes try escape fears modern day life seeing Covid 19 Memes unhelpful scary
10498,I glad I need break
10499,Thank much Just seeing much stuff virus gives panic attack
10500,Thank much Very helpful We need mental health break badly Thank creating space
10501,Stay safe people
10502,My anxiety high I see read Coronavirus related Finally place get away 🙏
10503,Thank I really appreciate I tired seeing shitty coronavirus memes
10504,thank god love sub
10505,If anyone reading anyone family 60 call wait awake Talk Ask everything wanted know Ask day Tell need anything Oh worried Coronavirus tell wash hands touch face
10506,Heavenly
10507,Thank
10508,Thank
10509,THANK YOU 🙏
10510,Agggh thanks guys lot us really needed break
10511,Thank I need break
10512,I wish meme subreddits I sick coronavirus memes
10513,Wait r news jealously provided news
10514,Thank I literally popped attempt get away My heart rate take anymore
10515,oH nO bEeR vIrUs
10516,I wanted feel bit better crisis curious see r wholesomememes would handle help see bright side things I get finding decided ignore bit disappointing
10517,deleted
10518,Because coronavirus wholesome thing
10519,How post plz I need help
10520,Thank
10521,Thank
10522,Thank much Had minor panic attack bombardment US press briefs reading worldnews politics etc came reset disappointed
10523,I really feel better I need COVID stress I trying feel wholesome
10524,It appropriate ban memes wholesome memes website It necessary present lecture Covid people going wholesome memes site probably want break anyway
10525,Really good choice I become even depressed stuck indoors since I moved French part Canada I struggling make friends fact I stuck indoors help Coronavirus memes remind reality reason I r WholesomeMemes sake forgetting reality Stay safe wash hands everyone
10526,Thank much creating truly enforcing temporary rule It might seem silly honestly seeing virus related things day everywhere else good one spot I know I bombarded anything like Wholesome us grateful one place try pretend everything normal ♥️
10527,Thank god see anything else related corona im gonna throw enough already fuck
10528,Can I like things
10529,Thank much
10530,Gg
10531,More wholesomeness
10532,Aw man I thought mine wholesome talk much
10533,yay depressing topics ill go
10534,platinum
10535,Great call Thank
10536,I like idea I know I gotten overwhelmed COVID 19 posts point take break social media Plenty funny ignorant hurtful It nice able go page I take break
10537,Yes unoriginal memes
10538,Generously
10539,Why I comment
10540,Your post Covid 19 info posted 45 days ago It outdated misleading
10541,Wow quarantine memes
10542,Ok
10543,r
10544,Good idea Hope keeping safe
10545,There longer 69 comments im haha funny
10546,Thanks I writing article get mind away current events school newspaper I using subreddit first example
10547,K
10548,also ban showering love affection memes well theyre also unoriginal
10549,Everything time There things make fun Thank heart issue 🙏🏼💯 Since yesterday tha I found page aww I get enough reading posts This page humor funny yet heart caring stay Keep You helping cyber world less polluted 😇
10550,thank 60 literally every subreddit virus It nice take break
10551,Everyone liked meme
10552,ok
10553,Virus memes allowed first place
10554,Hhh
10555,Thank You stay safe
10556,So switching Wholesome Memes bans Covid memes ok still Covid satire comments Is useful DarkHumorOnCovid 19 subreddit
10557,Good idea
10558,I guessing typo Probably meant generously
10559,I agree
10560,Maybe start posts It sad empty
10561,I remove info Thanks
10562,That awesome Make sure let know done I love read
10563,secz
10564,
10565,I got mate
10566,This I make friends people big ears
10567,Coulda called story tale
10568,I imaginary
10569,Be cute fox snake
10570,Cute
10571,Need something Hmm I ears
10572,Well I believe anybody 100 ears
10573,What story
10574,Why book thick Mr Fox
10575,That adorable I hear phrase without thinking donnie darko
10576,I imagine reaction ears perk I joke
10577,Aww elephant darn adorable
10578,Awww 😊👂
10579,Should made fox Giraffe
10580,Aww
10581,He nose good friend
10582,boooooo
10583,Often long story means want tell case I ears super wholesome
10584,Yeah big missed opportunity
10585,Are familiar phrase I ears
10586,It loose reference Guardians Galaxy loose I guess bad
10587,Glad I asked I dived MCU much
10588,My wife chat history become string cute animal gifs sending working across room
10589,I love Is brain nice today That real depression This super cute
10590,The man behind slaughter
10591,I uncultured I know nearly many memes sibling My friend folder full memes like 3 000 memes
10592,Totally spammed boyfriend memes 20 minutes answering I need attention I want love
10593,Gifs main love language
10594,Me gf send memes time
10595,1 people 2 redditors
10596,im dead inside
10597,I though monopoly cards thrown lol
10598,u RainebowEvee I feel every time ask I dinner
10599,We able give instant meme printouts people especially SO Life easier special days
10600,I around many
10601,Man working need one transfer idea
10602,bro literally
10603,The second one literally
10604,sent 100 memes gifs time might block
10605,Like thats ever gonna happen
10606,1 boyfriend 2 lmao
10607,LOVE AND SUPPORT💖💗💕💝💓😭💛✨🥺💓💘💝💞💕💗💖💝💛💓✨💘💖💗💕💝✨💘💛
10608,I one This great
10609,Fluent
10610,Cute way express
10611,Me unfortunately lots ppl recognize love language
10612,Here one hundred memes
10613,Both good
10614,I swear I get gf better prepare inbox flood adorable animal gifs pics So many puppies kittens I sort guy across globe exotic city get excited someone dog nearby
10615,My bf mad I want show things I try get 😔 If I try takes phone lmao
10616,I send memes like 40K DnD partner always appreciates even doesnt always understand straight away yknow
10617,w
10618,Gonna send gf
10619,I think strong sign love see something funny cool someone think IMMEDIATELY HAVE share It necessarily romantic love I love friends I love wife It different love love
10620,My crush really likes memes send like 30 memes every day
10621,brain nice
10622,Is brain nice today would probably warm considerate thing anyone could ask
10623,Simp
10624,I thinking 20 year anniversary I going print bind entire text history The gifs work well really fun
10625,I glad I one noticed
10626,Its long
10627,It 2011 anymore memes become outdated less week Keeping thousands old memes folders fine meme historian good sending anyone without embarrassing
10628,Are sure memes
10629,But welcome reddit I happy teach memes time 🙂
10630,Can I memes 👉🏼👈🏼
10631,Would like Flowers Also matter I 12
10632,Is bad I laughed really hard bc
10633,This us 😂
10634,That cute idea
10635,Now I glad mentioned I completely skipped first time 3
10636,Since last seen son
10637,Damn man I spoil others fun If wanna send memes let em
10638,The folder Yeah My friend told
10639,Lol I year I still feel uncultured XD Please teach memes
10640,Yes course bb
10641,Also I lot older 12 I happily accept digital flowers 😊
10642,Since I post gif directly https giphy com gifs jeopardy college championship 2018 48Pbi7B1hEdVZxifqY
10643,We hit 10 years Our convo like 3 gigs long Maybes done ten year
10644,To monster
10645,Sorry thought would obvious comment involving meme historians talking memes like serious business actually meant taken seriously
10646,Rightyyo nice day evening
10647,Yæ I get memes
10648,💐🌷🌹 🙂
10649,I heard yes want flowers matter I 12 😘
10650,How many pages
10651,Only 3 GB Do never send memes gifs
10652,To man behind slaughter
10653,Oh bad Sorry I good recognizing stuff like
10654,Thanks clarifying I missed sarcasm
10655,Lol
10656,Here meme 3 http imgur com gallery HOJMYl8
10657,You sweet 😁 https giphy com gifs gilmoregirls netflix gilmore girls 3ohA2PXTmJSqIWCAx2
10658,Many
10659,Since gone
10660,Ah thank 3
10661,deleted
10662,Thanks 😄
10663,I singing stupid song
10664,Hey hey hey go get E Girl one mine
10665,So I could ponder
10666,The sanity mother
10667,I wish I lived present
10668,Hello What nice gif I hope everyone excellent day Please sure share us r wholesomegifs already We love see well Thanks I appreciate http imgur com hbgtV4y gifv I bot action performed automatically Please contact moderators subreddit message compose r wholesomememes questions concerns
10669,TACKLE
10670,The tall guy got engaged
10671,To married
10672,I miss dog My cat could care less I long I put food bowl I still love would nice someone happy I get home Can take care dog right
10673,I really understand context gif
10674,Me hugging friend calms
10675,This I wish I dog
10676,This story never fails make giggle
10677,This accurate
10678,It funny think dog man knocked
10679,My dog fucks leg see come home
10680,She looks young Grandma
10681,Damn I really need get dog🤧
10682,She still got fault That unpossible
10683,Yesterday I worked longest shift job I ever worked I came home exhausted legs drenched ice cream I spilled And I wait everyone done showers I could finally take shower But I worked extra long shift two bulldogs seen And greeting exactly like Michael Scott tackles Jim spent next 15 minutes licking icecream shoes
10684,old It never happens 😖
10685,We deserve dogs
10686,Me I see homies
10687,She looks young Grandma
10688,If cat exactly te opposite
10689,What cutie u
10690,What Mike like one guys dad
10691,So I need watch office
10692,Gotta watch office high time
10693,Right security perspective tho
10694,Dog dawg
10695,Don make cry
10696,Sorry
10697,I saw episode today LOL
10698,The 16 year old westie like put wheel chair feed turn right back around He knows runs shit
10699,What feeling leg
10700,Reminds castiel dean comes back
10701,dog first day bought second day onwards stopped u know took fun fucking
10702,Sndjnd
10703,Michael looks deformed
10704,dog died today
10705,This relatable every morning I go greet first time saw even food I feed food eats amount enthusiasm adorable This made feel really better Thanks sharing
10706,Is Office
10707,I love
10708,Could u tell name show please
10709,live parents every time let dog kennel morning runs room jump bed lick face peaceful life
10710,My dog exact I four days four minutes
10711,I 2 dogs one know exactly one huge great dane always strikes come home makes day
10712,We really deserve They THE BEST
10713,BARKOUR
10714,funeral bird
10715,To married
10716,Cats different One cats hugs whenever I pick Another care less long sleep feet It realy depends And besides EARN cat love Dog love everybody
10717,My cats great every single time I come home Maybe try building better bond playing trying teach kitty tricks It hilarious teach cats tricks prefer try grab treats extra awesome trick
10718,It Jim announced Pam got engaged Michael got excited hence tackle hug edit Here link scene https youtu rLZE9drb0CQ
10719,Jim hav babby Michael happy
10720,Most games I friend
10721,It US version The Office
10722,Yes love two big dogs
10723,r dogberg
10724,Pretty sure none real
10725,I watched episode
10726,She loves hug adorable I walk door sleeping one spots I call come
10727,I started watching office I hoping would happen whole time although I spoilered I somehow happy mad Thank
10728,dude spoil
10729,I hoping something happy
10730,Thanks lot
10731,cousins SMH man
10732,You real man
10733,You real man
10734,You real man
10735,oh kitty cat comes hopping I call He shelter kitten jumped right shoulder I walking instant bond
10736,I sorry man wife I started binging quarantine literally 2nd rewatch I seen many clips show I felt like I knew things going turn
10737,Heres another spoiler Man invents fire
10738,I sorry man
10739,Yeah dude used work
10740,I two dogs cat dogs always get really excited jump I see cat also shows enthusiasm I come meowing jumping pet
10741,Not mention 7 years pretty sure past time consideration possible spoilers It soooo binge worthy
10742,As I said okay I feel like office show ruined spoilers And yeah I feel Suddenly I recognize many clips I like bam ba ba bam Michael Scott
10743,worry I watched Roy marriage episode
10744,Hello This quick reminder new friendos read subreddit rules http old reddit com r wholesomememes sidebar  Rule 4 Please troll harass generally rude fellow users Be nice leave political religious arguments subs We trusting wholesome r wholesomememes please let us We believe Also please keep mind even seen post repost unless sub another sub crosspost xpost We glad Have wonderful day 3 Please stop rest Wholesome Network Of Subreddits http old reddit com user awkwardtheturtle wholesome
10745,Reminds online friend We group 3 pretty tight one us pretty much drop contact due rl Then randomly couple months ago contacted friend even sometimes talks happy made especially since lonely trouble reaching first
10746,I love Holt meme trend
10747,No one
10748,I watched episode last night first thing I see reddit morning Nice
10749,About amazing new business venture definitely MLM
10750,NINE NINE
10751,Well look time someone needs favor
10752,Until turns pyramid scheme pitch
10753,lol messaged friend I spoken months asking got nothing 👍 back Rude
10754,Hot damn
10755,This reminds I reached grandfather lives side country I never met even know name sister told found reached He happy reached made happy stop talking joy us reaching Apparently grandmother took mom away 2 know daughter 14 years He could never connect anyone family spent last decades waiting someone reach So sad think I happy finally able connect
10756,Aw reminds one closest friends take break mental health reasons He gone months times I thought I gonna year Then I ended going really bad breakup It sucked I felt miserable entire day I ended getting text next day caught asked I everything It incredibly sweet made feel whole lot better
10757,lucky person friends past ignore even I message sucks I basically one talk lol
10758,This actually happened today
10759,Man I wish friend still around text randomly I miss talking lot He passed couple years ago
10760,Friend hi r u Me hii Its long time Friend chemistry homework Me
10761,This happened like 3 hours ago
10762,I love Lets text old friends
10763,lost someone number close helped get used heavier workload school recently texted caught wanted cry laugh scream happiness
10764,It nice know people talk still think
10765,I sent like 10 people done
10766,Had bad day recently best friend years ago lost contact randomly texted showed friends
10767,A surprise sure welcome one
10768,So strange happened today
10769,My Dinner With Andre
10770,A good friend feels like extra life If ever find one let slide
10771,I feel like Holt makes normal non smiley person 😐 time life
10772,It good friend u talk always
10773,You never bad days bad moments Dallas Diamond Page
10774,This confirms I already knew Brooklyn nine nine great source memes
10775,Ray Holt best boi
10776,Imagine friends
10777,I got mail today soccer coach I last saw 6 years ago Good times
10778,MLM Marketing
10779,Hey need quick favor
10780,damn wish could relate
10781,Such great show im rewatching third time
10782,I always send first text get people talk
10783,Literally happened Thanks Angie❤️
10784,Yeah time really happened old coworker messaged inviting coffee guise catching could instead use attention proselytize church Word advise religious If want try convince someone join magical sky daddy club deceitful lying effective first step
10785,Turns pyramid scheme
10786,Or n x e
10787,To help bury part body
10788,I thought r brooklynninenine u raymondholt
10789,Awww wholesome af Love friends ❤️
10790,When I bad day I played game meet guys lot funny actions 3 I think game also way relax u stress
10791,I got anxiety reading My old friends assholes I want get texts
10792,Its brave assume got friends
10793,Toit toit toit doubt doubt doubt smort
10794,My friend Derek popped recently drunk unannounced whatsapp months Guy helping cope lot atm including ex knows using abusing
10795,Seeing meme inspired contact old friends I currently 5 conversations people I lost touch
10796,Started singing head start reason
10797,holt
10798,I heard one friends awhile stepdad alcoholic abused brothers phone taken away year I heard since I hope ok I getting emotional talking
10799,I wish That shit never happens AND I recently lost
10800,Lmfao mans really surprise lol
10801,Oh great Can nice things
10802,Don know
10803,Take time
10804,This definitely
10805,Jeez It surprise lol
10806,More like ugggh I feel obligated respond might end carry conversation This exhausting please leave alone But I want rude I give easiest shortest replies feign interest 5 mins
10807,It nice see dermatologist
10808,I broke asked dollar borrowed compound interested 100 per day
10809,Yeah literally movie wtf
10810,I get stressed happens
10811,First things comes mind want
10812,
10813,Ok happened It girl I like She said liked two Score
10814,I like part Smiling
10815,I dont friends
10816,The last text I got friend december
10817,Backed MLM scheme
10818,When Iggy let fair
10819,This actually happens people
10820,All funny
10821,True
10822,Uh smiling
10823,😂😂
10824,And send something like boop poke Where busy bee I need busy bee girlfriend whenever I feel
10825,Wowza What pleasant surprise
10826,At least fine
10827,You guys friends I sitting room building Gunpla sad lonely introvert EDIT added word
10828,I think meme supposed sarcastic
10829,r unexpectedbrooklyn99
10830,I got
10831,It MLM It Network generating strategy using limited one one marketing binary system
10832,Can people help PLEASE There old friends I would love reach I idea talk What reach people talked long time Thanks
10833,It surprise one
10834,Havent friend hit 3 years depression isolation bih hey guess thats story goes uss ❤️
10835,This literally happened right I came across I scrolling immediately sent person texting Couldn really get perfect
10836,When bad day And gf breaks I tried sad sad cry
10837,I bad day yesterday go class old friend rarely talk came told getting buzzcut buzzcut made day
10838,This sub lost way
10839,This sub literally worst Reddit 😩👌🏻🤪
10840,Almost thing happened The girl I go back seven years way xbox 360 classic minecraft Then one day stopped talking life went every pop talk week would dip cycle repeated Most time like 6th sence cause would always pop I angry upset sad something would talk without prying Along way I developed major crush say anything The last month popped added SC talking ever since I need work guts ask wants meet
10841,rocket league become super intense thing happened Lost friends bc I grinding day everyday time keep anyone
10842,Oh damn I even notice B99 sub
10843,Hello
10844,Hello hello Just called say hello I sleep tonight I know late I wait
10845,You got anyone friend Just gratifying
10846,It better like person old best friend left crush got mad
10847,I thinking friends afraid find weird
10848,I good friend
10849,I found people start reaching reach first The honest truth people tend stop thinking people involved lives reach radar hopefully start reaching Obviously 100 return rate surprised many people text first invite things make effort keep touch Someone make first move I think amount work goes maintaining friendships people see daily basis really understated
10850,My best friend barely responds lmao
10851,Someone actually last month really lift spirits like week Then I found friend texted boyfriend something technical first suggested text check So actually lovely spontaneous showcase friendship I guess I happy I bf cares enough get friends pretend like really feel know
10852,I totally relate
10853,Hello darkness old friend 🖤
10854,Which episode
10855,NOICE
10856,Nutriboom
10857,Hey hun long time talk I wondering like make money phone joining team
10858,Cheers Ninety Ninth Precinct
10859,much better ONE TWO TWO Youd sounded like damn choo choo train
10860,NINE NINE
10861,NEIN NEIN
10862,I see met ex husband
10863,Maybe havin bad day D
10864,You think rude I got message left read someone I mistakenly considered friend
10865,What ass
10866,At least got reply lol I messaged old friend recently nice back forth something trivial I decided ask recent craziness radio silence I realize might well may shitty question sorry caring
10867,I got NOTHING back
10868,Vindicatiooooooon
10869,Omg like heartbreaking heartmending time
10870,Same
10871,Look helped find smile
10872,Nahh
10873,Then tf u
10874,I hope meet soon good luck bro
10875,Do Worst case scenario says stop thinking could happened
10876,I similar boat ago ask I let eat years eventually guy lesbian haircut took I eventually tell get weight back really much However 4 months later I met amazing girl I ever met Very white dark brown hair kind eyes green towards outside irises gradually become blue middle We agree everything differences hey agreed everything get little boring After knowing month half I stsrted dating never happier Haven even thought crush first girl I read thread even though still good friends Don wait man motherfucking CanadianScotsman Get shit If work fuck going anywhere anyway happy man Good luck endeavors good day
10877,Do The thing regret anything You look back wonder could You peace future even answer today At least know
10878,clears throat yelling YOU CAN DO IT
10879,Would like boss
10880,Oh damn oh damnn oh DAMN And three Oh Damns
10881,Hey friends one loves
10882,Hello I piece toast
10883,No
10884,Ouch
10885,Oof
10886,It helps know many people feel way I mean id glad hear friend
10887,Well tried long time It doesnt work like I things common people shit humor connections people like hobbies
10888,Focus boyfriend part
10889,At least cared As someone socially maladjusted I sure heart right place
10890,It season 2 episode 1 iirc I watched last night I exactly certain
10891,Boom boom Jake
10892,Terry mincing shouting One two twoOoOo like second negative thing I ever seen
10893,Good point Ngl weighing mind bit need think deeply
10894,Would almost preferred reply The response I got dismissive
10895,Thanks mate
10896,You earned title Boss Man u AbsoluteChad That one motivating comments I seen site
10897,Should call text let know Ive texting snapping past couple months
10898,Hell yeah What great attitude share whatever killing man
10899,Not Bill
10900,Boom Boom
10901,Now say Punk
10902,Same forklift boi It hurting little doe
10903,First time
10904,well ily hope u amazing day
10905,Many us feel right You alone My dms open want make new friend
10906,Hi piece toast I dad
10907,Or know
10908,See kinda point really feel better rationalize situation And I commiserate anyone pain bad someone else one cares Thanks
10909,Yeah Amy shows precinct numbers assures good job
10910,Alright thanks
10911,It like opening doors folks Them responding matter
10912,If got Canadian love
10913,You got King
10914,I dunno situation good sir I recommend probably calling times
10915,It depressing shit ya
10916,Thanks
10917,No new table
10918,r edditinanutshell
10919,The face lol
10920,It truly
10921,r subsIthoughtIfellfor
10922,It truth
10923,r foundthetoyotacorolla
10924,Love thumbs
10925,snickers coffee hungry thirsty
10926,I need someone like cat life
10927,That cat tall trees
10928,
10929,How big cat
10930,cute
10931,And made dark mode compatible You upvote
10932,Poor guys worked really hard
10933,I trying figure second picture showed guy hitting face giant dick I realized rock
10934,Wow strong heyiambee
10935,Yeaaaaa
10936,JudgeZZZ
10937,Wholesome meme week 3
10938,Idk sucks like someone like open lot people becomes weak Someone want display true feelings become weak
10939,Every time I see posted I wonder judges The point strength contest strength objectively measured heavy rock lift There literally reason judges
10940,How power move
10941,This hits harder time I drank everclear church dinner
10942,Low brightness much appreciated
10943,I feel like listen way used Eddie Hall
10944,But people open others order burden people person lift spirits others
10945,I I hard time
10946,Fuck yeah Neville Longbottom
10947,Sounds like something weaklings would say
10948,Why strongman competition bodybuilder judges Sorry bothering
10949,I I wierd I like beastars
10950,r egg irl
10951,Aww thanks
10952,Indeed
10953,He rock hard
10954,His wife must lucky
10955,3 thx
10956,No If open mean weak If u open stronger u got feelings u open u still getting feelings tough knock
10957,If able communicate honesty want share thoughts desires dreams weak You need tell everyone everything withholding crucial information due insecurities fear hurting everyone In order us heal world important us stop afraid If others react opening shunning mean two things could occurring They insecure unaware actions destructive expressing cringey way self centered It responsibility find better ways communicating people make fun us acknowledge us respect continue share others realize need controlled others Irrational fear illusion time us stop afraid start loving
10958,Sometimes people say If speak weak speak much weak Like really make mind Just let vent get rock shoulder
10959,This bothers
10960,Cuz I deal
10961,I see Maybe I missing correlation
10962,I honestly get whole point debating strong It seems like pissing match It possible find strength pretty much everything everybody shows way
10963,Maybe people open every time ever get hurt way Opening based strong ready comfortable It hard ready
10964,If u open stronger u got feelings I kind get mean though sadly way others tend perceive I try true sincere transparent person around I get shunned opening Could society culture factors like guy
10965,It always hard people mean never
10966,There always someone supporting You support need
10967,Sometimes odd appreciation enough little push
10968,Me Can I Brain No Me Can I Friend Yes Brain maybe Me Eh start
10969,My dog thinks life He gets upset I leave 20 minutes I concerned life resumes
10970,I read Patrick voice
10971,My little puppy follows around I get home I give good pets tell hello
10972,My dog sees GIB FOODS YOU WEIRD FURLESS DOG
10973,lmfaooo dog wait go back sleeping 18 hours day
10974,Dogs Decent people They would understand
10975,Seriously I walk ten feet laundry room sits front door entire time whining There chance I may end working remotely permanently happen going rude awakening
10976,As knife guy I approve message
10977,I understand kiwi bit rusty rough translation Fuck You Bad Thoughts
10978,penguin noise
10979,poor Gunther
10980,My first panic attack caused friends
10981,Peace never option universal law mother nature
10982,Panic attack knife sound like great idea
10983,Penguin Noise
10984,I bit concerned kiwi always knife
10985,That NOT works
10986,I wish easy
10987,Just incase someone gets panic attacks comments My favourite exercise therapist gave panic attacks Five Senses exercise Make conscious effort notice present moment senses 5 things see 4 things feel 3 things hear 1 thing taste 1 thing smell It helped much
10988,Wish I
10989,This I love New Zealanders
10990,Begone bad Thoughts
10991,penguin noise
10992,penguin noise aka loudest noot ever nooted
10993,The penguin dropped mario shit work
10994,How I apply get friend like
10995,Ohhhh I think heart melted
10996,I wish I kiwi help like
10997,Is Elizabeth
10998,That supposed meme fsr
10999,I love Kiwi basically lol
11000,kiwi panic attack never option SHANK
11001,Never turn back kiwi
11002,Remember ever panic attack someone attack panic
11003,Fun fact Kiwiare like size basketballs
11004,stabs
11005,kiwi wholesome scary
11006,Then proceeds fillet penguin
11007,cute comic holy shit seriously stop using panic attack someone experiencing normal discomfort anxiety like jfc pop panic attack imaginary knife real one legit medical condition needs medical attention
11008,What
11009,r knifeguys
11010,69 likes enjoy
11011,Thank translation
11012,I came say
11013,You caused first panic attack You interpreted friends told decided panic Once understand efficient ways living life NEED panic Everything everything
11014,It load properly screen cut part kiwi hugged I thought stabbed
11015,Some people carry around pocket utility knives
11016,Peace never option
11017,Now go neck little friend
11018,You gonna tell kiwi
11019,I enjoy cutlery This comic speaks aspect person
11020,Well sorta I guess
11021,I always
